timestamp,device,roll,pitch,yaw,speed
2025-07-11T12:27:37.345,Rev_2,8.35,1.94,4.21,-0.0005
2025-07-11T12:27:37.376,Rev_3,3.6,-16.17,0.4,0.0005
2025-07-11T12:27:37.377,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.466,Rev_2,8.32,1.94,4.67,0.0022
2025-07-11T12:27:37.497,Rev_3,3.62,-16.16,0.4,0.0005
2025-07-11T12:27:37.498,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.557,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.615,Rev_3,3.63,-16.15,0.4,0.0005
2025-07-11T12:27:37.645,Rev_2,8.33,1.94,4.9,-0.0005
2025-07-11T12:27:37.646,Rev_2,8.3,1.94,5.11,0.0022
2025-07-11T12:27:37.677,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.706,Rev_2,8.32,1.94,4.74,-0.0005
2025-07-11T12:27:37.735,Rev_3,3.64,-16.14,0.4,0.0005
2025-07-11T12:27:37.825,Rev_2,8.29,1.94,4.49,0.0022
2025-07-11T12:27:37.855,Rev_3,3.66,-16.13,0.4,0.0005
2025-07-11T12:27:37.856,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.857,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:37.946,Rev_2,8.26,1.94,4.8,0.0022
2025-07-11T12:27:37.977,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:38.035,Rev_3,3.67,-16.13,0.4,0.0005
2025-07-11T12:27:38.066,Rev_2,8.29,1.94,4.81,-0.0005
2025-07-11T12:27:38.097,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:38.126,Rev_2,8.31,1.94,5.02,-0.0005
2025-07-11T12:27:38.156,Rev_3,3.62,-16.12,0.4,0.0007
2025-07-11T12:27:38.219,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:38.245,Rev_2,8.33,1.94,4.96,-0.0005
2025-07-11T12:27:38.276,Rev_3,3.57,-16.12,0.4,0.0007
2025-07-11T12:27:38.277,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:38.366,Rev_2,8.3,1.94,5.09,0.0022
2025-07-11T12:27:38.396,Rev_3,3.53,-16.11,0.4,0.0007
2025-07-11T12:27:38.397,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:38.425,Rev_2,8.32,1.94,5.34,-0.0005
2025-07-11T12:27:38.516,Rev_3,3.56,-16.11,0.4,0.0005
2025-07-11T12:27:38.517,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:38.547,Rev_2,8.34,1.93,5.56,-0.0005
2025-07-11T12:27:38.578,Rev_4,62.4,-6.42,0.06,0.0092
2025-07-11T12:27:38.635,Rev_3,3.58,-16.1,0.39,0.0152
2025-07-11T12:27:38.666,Rev_2,8.31,1.94,5.76,0.0022
2025-07-11T12:27:38.698,Rev_4,62.4,-6.42,0.06,0.0092
2025-07-11T12:27:38.725,Rev_2,8.33,1.93,5.79,-0.0005
2025-07-11T12:27:38.756,Rev_3,3.6,-16.09,0.39,0.0005
2025-07-11T12:27:38.875,Rev_3,3.62,-16.15,0.39,0.0006
2025-07-11T12:27:38.876,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:38.906,Rev_2,8.35,1.93,5.89,-0.0005
2025-07-11T12:27:38.939,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:38.966,Rev_2,8.31,1.93,5.87,0.0022
2025-07-11T12:27:38.995,Rev_3,3.63,-16.2,0.39,0.0006
2025-07-11T12:27:38.996,Rev_4,62.4,-6.42,0.06,0.0092
2025-07-11T12:27:39.025,Rev_2,8.28,1.94,5.51,0.0022
2025-07-11T12:27:39.146,Rev_2,8.26,1.94,5.33,0.0022
2025-07-11T12:27:39.176,Rev_3,3.64,-16.19,0.4,0.0005
2025-07-11T12:27:39.237,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:39.266,Rev_2,8.28,1.94,5.16,-0.0005
2025-07-11T12:27:39.296,Rev_3,3.66,-16.17,0.4,0.0005
2025-07-11T12:27:39.298,Rev_4,62.4,-6.42,0.06,0.0092
2025-07-11T12:27:39.299,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:39.325,Rev_2,8.3,1.94,4.9,-0.0005
2025-07-11T12:27:39.416,Rev_3,3.67,-16.17,0.4,0.0005
2025-07-11T12:27:39.417,Rev_4,62.4,-6.42,0.06,0.0092
2025-07-11T12:27:39.504,Rev_2,8.28,1.94,4.91,0.0022
2025-07-11T12:27:39.536,Rev_3,3.67,-16.16,0.4,0.0005
2025-07-11T12:27:39.537,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:39.566,Rev_2,8.3,1.94,4.78,-0.0005
2025-07-11T12:27:39.656,Rev_3,3.68,-16.15,0.4,0.0005
2025-07-11T12:27:39.658,Rev_4,62.41,-6.41,0.06,0.0092
2025-07-11T12:27:39.688,Rev_2,8.32,1.94,4.71,-0.0005
2025-07-11T12:27:39.718,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:39.746,Rev_2,8.29,1.94,4.63,0.0022
2025-07-11T12:27:39.776,Rev_3,3.69,-16.14,0.4,0.0005
2025-07-11T12:27:39.838,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:39.865,Rev_2,8.26,1.94,4.56,0.0022
2025-07-11T12:27:39.895,Rev_3,3.7,-16.13,0.4,0.0005
2025-07-11T12:27:39.925,Rev_2,8.28,1.94,4.73,-0.0005
2025-07-11T12:27:39.958,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.015,Rev_3,3.71,-16.13,0.4,0.0005
2025-07-11T12:27:40.046,Rev_2,8.26,1.94,4.82,0.0022
2025-07-11T12:27:40.077,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.137,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.167,Rev_2,8.23,1.94,5.28,0.0022
2025-07-11T12:27:40.196,Rev_3,3.72,-16.12,0.4,0.0005
2025-07-11T12:27:40.225,Rev_2,8.26,1.94,4.98,-0.0005
2025-07-11T12:27:40.258,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:40.315,Rev_3,3.72,-16.11,0.4,0.0005
2025-07-11T12:27:40.347,Rev_2,8.23,1.94,5.11,0.0022
2025-07-11T12:27:40.377,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.436,Rev_3,3.72,-16.11,0.39,0.0005
2025-07-11T12:27:40.437,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.465,Rev_2,8.26,1.94,5.02,-0.0005
2025-07-11T12:27:40.555,Rev_3,3.73,-16.1,0.4,0.0005
2025-07-11T12:27:40.557,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.648,Rev_2,8.28,1.93,4.74,-0.0005
2025-07-11T12:27:40.649,Rev_2,8.25,1.94,4.63,0.0022
2025-07-11T12:27:40.676,Rev_3,3.67,-16.1,0.4,-0.0042
2025-07-11T12:27:40.677,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.766,Rev_2,8.28,1.94,4.53,-0.0005
2025-07-11T12:27:40.795,Rev_3,3.68,-16.1,0.4,0.0005
2025-07-11T12:27:40.797,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:40.857,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:40.885,Rev_2,8.25,1.94,4.34,0.0022
2025-07-11T12:27:40.916,Rev_3,3.69,-16.1,0.4,0.0005
2025-07-11T12:27:40.946,Rev_2,8.23,1.94,4.42,0.0022
2025-07-11T12:27:40.977,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:41.036,Rev_3,3.69,-16.09,0.4,0.0005
2025-07-11T12:27:41.066,Rev_2,8.26,1.94,4.12,-0.0005
2025-07-11T12:27:41.097,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:41.156,Rev_3,3.7,-16.09,0.4,0.0005
2025-07-11T12:27:41.157,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:41.186,Rev_2,8.23,1.94,4.33,0.0022
2025-07-11T12:27:41.245,Rev_2,8.26,1.94,4.13,-0.0005
2025-07-11T12:27:41.276,Rev_3,3.7,-16.08,0.4,0.0005
2025-07-11T12:27:41.278,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:41.366,Rev_2,8.24,1.94,4.34,0.0022
2025-07-11T12:27:41.396,Rev_3,3.71,-16.08,0.4,0.0005
2025-07-11T12:27:41.457,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:41.486,Rev_2,8.21,1.94,4.27,0.0022
2025-07-11T12:27:41.515,Rev_3,3.71,-16.08,0.4,0.0005
2025-07-11T12:27:41.517,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:41.545,Rev_2,8.19,1.94,4.65,0.0022
2025-07-11T12:27:41.577,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:41.636,Rev_3,3.66,-16.08,0.4,0.0007
2025-07-11T12:27:41.665,Rev_2,8.22,1.94,4.55,-0.0005
2025-07-11T12:27:41.698,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:41.755,Rev_3,3.67,-16.08,0.4,0.0005
2025-07-11T12:27:41.817,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:41.847,Rev_2,8.2,1.94,4.78,0.0022
2025-07-11T12:27:41.848,Rev_2,8.23,1.94,4.87,-0.0005
2025-07-11T12:27:41.878,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:41.878,Rev_3,3.68,-16.08,0.4,0.0005
2025-07-11T12:27:41.966,Rev_2,8.26,1.94,4.6,-0.0005
2025-07-11T12:27:41.996,Rev_3,3.69,-16.07,0.4,0.0005
2025-07-11T12:27:41.999,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:42.086,Rev_2,8.28,1.93,4.89,-0.0005
2025-07-11T12:27:42.116,Rev_3,3.63,-16.07,0.4,0.0007
2025-07-11T12:27:42.118,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:42.145,Rev_2,8.26,1.94,5.16,0.0022
2025-07-11T12:27:42.236,Rev_3,3.65,-16.07,0.4,0.0005
2025-07-11T12:27:42.237,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:42.297,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:42.326,Rev_2,8.23,1.94,4.96,0.0022
2025-07-11T12:27:42.356,Rev_3,3.6,-16.07,0.4,0.0007
2025-07-11T12:27:42.419,Rev_4,62.41,-6.4,0.05,0.0092
2025-07-11T12:27:42.535,Rev_3,3.61,-16.07,0.4,0.0005
2025-07-11T12:27:42.537,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:42.566,Rev_2,8.21,1.94,5.09,0.0022
2025-07-11T12:27:42.567,Rev_2,8.2,1.94,5.52,0.0022
2025-07-11T12:27:42.570,Rev_2,8.23,1.94,5.33,-0.0005
2025-07-11T12:27:42.656,Rev_3,3.57,-16.07,0.4,0.0007
2025-07-11T12:27:42.686,Rev_2,8.21,1.94,5.43,0.0022
2025-07-11T12:27:42.716,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:42.718,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:42.746,Rev_2,8.19,1.94,5.11,0.0022
2025-07-11T12:27:42.776,Rev_3,3.59,-16.07,0.4,0.0005
2025-07-11T12:27:42.838,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:42.896,Rev_3,3.55,-16.07,0.4,0.0007
2025-07-11T12:27:42.926,Rev_2,8.22,1.94,5.1,-0.0005
2025-07-11T12:27:42.957,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:42.985,Rev_2,8.2,1.94,5.14,0.0022
2025-07-11T12:27:43.015,Rev_3,3.57,-16.07,0.4,0.0005
2025-07-11T12:27:43.017,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:43.045,Rev_2,8.23,1.94,5.04,-0.0005
2025-07-11T12:27:43.135,Rev_3,3.59,-16.07,0.4,0.0005
2025-07-11T12:27:43.137,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:43.166,Rev_2,8.21,1.94,5.16,0.0022
2025-07-11T12:27:43.256,Rev_3,3.61,-16.07,0.4,0.0005
2025-07-11T12:27:43.258,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:43.285,Rev_2,8.24,1.94,5.26,-0.0005
2025-07-11T12:27:43.375,Rev_3,3.62,-16.07,0.4,0.0005
2025-07-11T12:27:43.378,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:43.407,Rev_2,8.26,1.94,5.41,-0.0005
2025-07-11T12:27:43.437,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:43.496,Rev_3,3.64,-16.07,0.4,0.0005
2025-07-11T12:27:43.525,Rev_2,8.29,1.94,5.69,-0.0005
2025-07-11T12:27:43.557,Rev_4,62.41,-6.41,0.06,0.0092
2025-07-11T12:27:43.585,Rev_2,8.26,1.94,5.35,0.0022
2025-07-11T12:27:43.616,Rev_3,3.65,-16.07,0.4,0.0005
2025-07-11T12:27:43.677,Rev_4,62.41,-6.41,0.06,0.0092
2025-07-11T12:27:43.705,Rev_2,8.23,1.94,5.18,0.0022
2025-07-11T12:27:43.736,Rev_3,3.66,-16.07,0.4,0.0005
2025-07-11T12:27:43.737,Rev_4,62.41,-6.41,0.06,0.0092
2025-07-11T12:27:43.824,Rev_2,8.21,1.94,5.35,0.0022
2025-07-11T12:27:43.856,Rev_3,3.67,-16.07,0.4,0.0005
2025-07-11T12:27:43.857,Rev_4,62.41,-6.41,0.06,0.0092
2025-07-11T12:27:43.885,Rev_2,8.24,1.94,5.37,-0.0005
2025-07-11T12:27:43.977,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:44.006,Rev_2,8.27,1.94,5.64,-0.0005
2025-07-11T12:27:44.065,Rev_2,8.24,1.94,5.64,0.0022
2025-07-11T12:27:44.098,Rev_4,62.41,-6.41,0.05,0.0092
2025-07-11T12:27:44.155,Rev_3,3.68,-16.07,0.4,0.0005
2025-07-11T12:27:44.157,Rev_4,62.4,-6.41,0.05,0.0092
2025-07-11T12:27:44.244,Rev_2,8.22,1.94,5.7,0.0022
2025-07-11T12:27:44.276,Rev_3,3.69,-16.07,0.4,0.0005
2025-07-11T12:27:44.277,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.305,Rev_2,8.25,1.94,5.61,-0.0005
2025-07-11T12:27:44.395,Rev_3,3.63,-16.07,0.4,0.0007
2025-07-11T12:27:44.397,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.426,Rev_2,8.22,1.94,5.67,0.0022
2025-07-11T12:27:44.458,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.486,Rev_2,8.2,1.94,5.47,0.0022
2025-07-11T12:27:44.516,Rev_3,3.65,-16.07,0.4,0.0005
2025-07-11T12:27:44.577,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.606,Rev_2,8.18,1.94,5.41,0.0022
2025-07-11T12:27:44.667,Rev_2,8.16,1.94,5.39,0.0022
2025-07-11T12:27:44.698,Rev_3,3.6,-16.07,0.4,0.0007
2025-07-11T12:27:44.699,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.816,Rev_3,3.61,-16.07,0.4,-0.0044
2025-07-11T12:27:44.845,Rev_2,8.2,1.94,5.47,-0.0005
2025-07-11T12:27:44.877,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.878,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:44.906,Rev_2,8.18,1.94,5.67,0.0022
2025-07-11T12:27:44.936,Rev_3,3.63,-16.07,0.4,-0.0044
2025-07-11T12:27:44.965,Rev_2,8.16,1.95,5.8,0.0022
2025-07-11T12:27:44.998,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.056,Rev_3,3.58,-16.07,0.4,-0.0042
2025-07-11T12:27:45.085,Rev_2,8.19,1.95,6.1,-0.0005
2025-07-11T12:27:45.118,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.175,Rev_3,3.59,-16.07,0.4,-0.0044
2025-07-11T12:27:45.177,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.206,Rev_2,8.18,1.95,6.3,0.0022
2025-07-11T12:27:45.295,Rev_3,3.61,-16.07,0.4,0.0005
2025-07-11T12:27:45.297,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.325,Rev_2,8.21,1.94,6.19,-0.0005
2025-07-11T12:27:45.385,Rev_2,8.19,1.94,6.19,0.0022
2025-07-11T12:27:45.416,Rev_3,3.62,-16.07,0.4,0.0005
2025-07-11T12:27:45.418,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.505,Rev_2,8.22,1.94,6.2,-0.0005
2025-07-11T12:27:45.536,Rev_3,3.63,-16.07,0.4,0.0005
2025-07-11T12:27:45.538,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.566,Rev_2,8.24,1.94,5.84,-0.0005
2025-07-11T12:27:45.597,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.655,Rev_3,3.65,-16.07,0.4,0.0005
2025-07-11T12:27:45.685,Rev_2,8.27,1.94,6.13,-0.0005
2025-07-11T12:27:45.718,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.805,Rev_2,8.29,1.94,6.2,-0.0005
2025-07-11T12:27:45.836,Rev_3,3.66,-16.07,0.4,0.0005
2025-07-11T12:27:45.837,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:45.866,Rev_2,8.26,1.94,6.26,0.0022
2025-07-11T12:27:45.956,Rev_3,3.67,-16.07,0.4,0.0005
2025-07-11T12:27:45.957,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.017,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.045,Rev_2,8.24,1.94,6.26,0.0022
2025-07-11T12:27:46.076,Rev_3,3.68,-16.07,0.4,0.0005
2025-07-11T12:27:46.106,Rev_2,8.26,1.94,5.89,-0.0005
2025-07-11T12:27:46.137,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.167,Rev_2,8.29,1.94,5.66,-0.0005
2025-07-11T12:27:46.196,Rev_3,3.68,-16.07,0.4,0.0005
2025-07-11T12:27:46.258,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.318,Rev_4,62.4,-6.4,0.06,0.0092
2025-07-11T12:27:46.345,Rev_2,8.31,1.94,5.84,-0.0005
2025-07-11T12:27:46.375,Rev_3,3.69,-16.07,0.4,0.0005
2025-07-11T12:27:46.406,Rev_2,8.33,1.94,5.94,-0.0005
2025-07-11T12:27:46.438,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.465,Rev_2,8.34,1.94,5.97,-0.0005
2025-07-11T12:27:46.496,Rev_3,3.64,-16.07,0.4,0.0007
2025-07-11T12:27:46.558,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.586,Rev_2,8.31,1.94,6.18,0.0022
2025-07-11T12:27:46.616,Rev_3,3.65,-16.07,0.4,0.0005
2025-07-11T12:27:46.677,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.707,Rev_2,8.33,1.94,6.18,-0.0005
2025-07-11T12:27:46.736,Rev_3,3.66,-16.07,0.4,0.0005
2025-07-11T12:27:46.737,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.826,Rev_2,8.3,1.94,5.92,0.0022
2025-07-11T12:27:46.856,Rev_3,3.67,-16.07,0.4,0.0005
2025-07-11T12:27:46.857,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:46.885,Rev_2,8.32,1.94,6.08,-0.0005
2025-07-11T12:27:46.976,Rev_3,3.68,-16.07,0.39,0.0005
2025-07-11T12:27:46.977,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:47.005,Rev_2,8.29,1.94,6.04,0.0022
2025-07-11T12:27:47.096,Rev_3,3.69,-16.07,0.39,-0.0044
2025-07-11T12:27:47.098,Rev_4,62.4,-6.41,0.06,0.0092
2025-07-11T12:27:47.157,Rev_4,62.34,-6.41,0.06,0.0084
2025-07-11T12:27:47.185,Rev_2,8.26,1.95,5.8,0.0022
2025-07-11T12:27:47.186,Rev_2,8.29,1.94,5.85,-0.0005
2025-07-11T12:27:47.216,Rev_3,3.64,-16.07,0.39,0.0007
2025-07-11T12:27:47.277,Rev_4,62.35,-6.41,0.06,0.0092
2025-07-11T12:27:47.306,Rev_2,8.31,1.94,5.66,-0.0005
2025-07-11T12:27:47.336,Rev_3,3.65,-16.07,0.39,0.0005
2025-07-11T12:27:47.398,Rev_4,62.35,-6.41,0.06,0.0092
2025-07-11T12:27:47.426,Rev_2,8.33,1.94,5.45,-0.0005
2025-07-11T12:27:47.455,Rev_3,3.66,-16.07,0.39,0.0005
2025-07-11T12:27:47.457,Rev_4,62.36,-6.41,0.06,0.0092
2025-07-11T12:27:47.546,Rev_2,8.3,1.95,5.4,0.0022
2025-07-11T12:27:47.576,Rev_3,3.61,-16.07,0.39,0.0007
2025-07-11T12:27:47.577,Rev_4,62.36,-6.41,0.06,0.0092
2025-07-11T12:27:47.606,Rev_2,8.27,1.95,5.39,0.0022
2025-07-11T12:27:47.696,Rev_3,3.56,-16.07,0.4,-0.0042
2025-07-11T12:27:47.698,Rev_4,62.36,-6.41,0.06,0.0092
2025-07-11T12:27:47.726,Rev_2,8.24,1.95,5.07,0.0022
2025-07-11T12:27:47.758,Rev_4,62.37,-6.41,0.06,0.0092
2025-07-11T12:27:47.786,Rev_2,8.27,1.95,4.87,-0.0005
2025-07-11T12:27:47.816,Rev_3,3.58,-16.08,0.39,-0.0044
2025-07-11T12:27:47.877,Rev_4,62.37,-6.41,0.06,0.0092
2025-07-11T12:27:47.906,Rev_2,8.29,1.95,4.8,-0.0005
2025-07-11T12:27:47.936,Rev_3,3.54,-16.08,0.4,0.0007
2025-07-11T12:27:47.997,Rev_4,62.37,-6.41,0.06,0.0092
2025-07-11T12:27:48.025,Rev_2,8.27,1.95,4.94,0.0022
2025-07-11T12:27:48.056,Rev_3,3.5,-16.08,0.4,0.0007
2025-07-11T12:27:48.117,Rev_4,62.37,-6.41,0.06,0.0092
2025-07-11T12:27:48.145,Rev_2,8.24,1.95,4.92,0.0022
2025-07-11T12:27:48.175,Rev_3,3.52,-16.08,0.4,0.0005
2025-07-11T12:27:48.177,Rev_4,62.38,-6.41,0.06,0.0092
2025-07-11T12:27:48.265,Rev_2,8.27,1.94,5.05,-0.0005
2025-07-11T12:27:48.296,Rev_3,3.55,-16.08,0.4,0.0005
2025-07-11T12:27:48.325,Rev_2,8.29,1.94,5.3,-0.0005
2025-07-11T12:27:48.356,Rev_4,62.38,-6.41,0.06,0.0092
2025-07-11T12:27:48.385,Rev_2,8.32,1.94,5.46,-0.0005
2025-07-11T12:27:48.418,Rev_4,62.38,-6.41,0.06,0.0092
2025-07-11T12:27:48.475,Rev_3,3.57,-16.08,0.4,0.0005
2025-07-11T12:27:48.506,Rev_2,8.34,1.94,5.54,-0.0005
2025-07-11T12:27:48.538,Rev_4,62.38,-6.41,0.06,0.0092
2025-07-11T12:27:48.595,Rev_3,3.59,-16.08,0.39,0.0005
2025-07-11T12:27:48.657,Rev_4,62.33,-6.41,0.06,0.0084
2025-07-11T12:27:48.685,Rev_2,8.3,1.94,5.35,0.0022
2025-07-11T12:27:48.686,Rev_2,8.28,1.94,5.51,0.0022
2025-07-11T12:27:48.717,Rev_3,3.61,-16.08,0.39,0.0005
2025-07-11T12:27:48.806,Rev_2,8.25,1.95,5.64,0.0022
2025-07-11T12:27:48.836,Rev_3,3.62,-16.08,0.39,0.0005
2025-07-11T12:27:48.837,Rev_4,62.33,-6.41,0.06,0.0092
2025-07-11T12:27:48.838,Rev_4,62.34,-6.41,0.06,0.0092
2025-07-11T12:27:48.898,Rev_4,62.35,-6.41,0.06,0.0092
2025-07-11T12:27:48.926,Rev_2,8.28,1.94,5.64,-0.0005
2025-07-11T12:27:48.956,Rev_3,3.64,-16.07,0.39,0.0005
2025-07-11T12:27:48.985,Rev_2,8.3,1.94,5.57,-0.0005
2025-07-11T12:27:49.076,Rev_3,3.65,-16.07,0.39,0.0005
2025-07-11T12:27:49.077,Rev_4,62.35,-6.41,0.06,0.0092
2025-07-11T12:27:49.106,Rev_2,8.32,1.94,5.7,-0.0005
2025-07-11T12:27:49.137,Rev_4,62.36,-6.41,0.05,0.0092
2025-07-11T12:27:49.226,Rev_2,8.29,1.94,5.82,0.0022
2025-07-11T12:27:49.256,Rev_3,3.66,-16.07,0.39,0.0005
2025-07-11T12:27:49.258,Rev_4,62.36,-6.41,0.05,0.0092
2025-07-11T12:27:49.286,Rev_2,8.31,1.94,6.05,-0.0005
2025-07-11T12:27:49.317,Rev_4,62.37,-6.41,0.05,0.0092
2025-07-11T12:27:49.375,Rev_3,3.67,-16.07,0.39,0.0005
2025-07-11T12:27:49.406,Rev_2,8.28,1.95,5.81,0.0022
2025-07-11T12:27:49.437,Rev_4,62.37,-6.41,0.05,0.0092
2025-07-11T12:27:49.496,Rev_3,3.62,-16.07,0.39,0.0007
2025-07-11T12:27:49.525,Rev_2,8.3,1.94,5.59,-0.0005
2025-07-11T12:27:49.557,Rev_4,62.37,-6.41,0.05,0.0092
2025-07-11T12:27:49.615,Rev_3,3.63,-16.07,0.39,0.0005
2025-07-11T12:27:49.617,Rev_4,62.38,-6.41,0.06,0.0092
2025-07-11T12:27:49.645,Rev_2,8.27,1.95,5.45,0.0022
2025-07-11T12:27:49.706,Rev_2,8.24,1.95,5.27,0.0022
2025-07-11T12:27:49.736,Rev_3,3.65,-16.07,0.39,0.0005
2025-07-11T12:27:49.737,Rev_4,62.38,-6.4,0.06,0.0092
2025-07-11T12:27:49.825,Rev_2,8.22,1.95,5.36,0.0022
2025-07-11T12:27:49.856,Rev_3,3.66,-16.07,0.39,0.0005
2025-07-11T12:27:49.858,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:49.946,Rev_2,8.2,1.95,5.24,0.0022
2025-07-11T12:27:49.975,Rev_3,3.67,-16.07,0.39,0.0005
2025-07-11T12:27:49.977,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:50.005,Rev_2,8.23,1.94,5.34,-0.0005
2025-07-11T12:27:50.037,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:50.096,Rev_3,3.68,-16.07,0.39,0.0005
2025-07-11T12:27:50.126,Rev_2,8.26,1.94,5.17,-0.0005
2025-07-11T12:27:50.158,Rev_4,62.39,-6.41,0.06,0.0092
2025-07-11T12:27:50.216,Rev_3,3.63,-16.07,0.39,-0.0042
2025-07-11T12:27:50.246,Rev_2,8.23,1.94,5.09,0.0022
2025-07-11T12:27:50.306,Rev_2,8.21,1.94,4.84,0.0022
2025-07-11T12:27:50.335,Rev_3,3.64,-16.07,0.39,0.0005
2025-07-11T12:27:50.336,Rev_4,62.39,-6.41,0.06,0.0092
